Kinase,Z,method,AvgZ
AKT,0.5,710317219>0.3,0.3422222222222222
NIK,-0.49,710317219>0.3,-0.49277777777777776
SGK,0.49,710317219>0.3,0.4463888888888889
BUD32,-0.49,710317219>0.3,-0.49166666666666664
PASK,-0.48,710317219>0.3,-0.4836111111111111
KHS,-0.48,710317219>0.3,-0.48888888888888893
AMPK,-0.43,710317219>0.3,-0.4583333333333333
ATR,-0.4,710317219>0.3,-0.6194444444444445
PKCD,-0.39,710317219>0.3,-0.4691666666666667
STKR,-0.37,710317219>0.3,-0.4177777777777778
CHK1,0.3,710317219>0.3,-0.059444444444444494
MLK,0.3,710317219>0.3,-0.010000000000000035
PRKDC,-0.29,710317219>0.3,-0.5036111111111111
GRK,-0.28,710317219>0.3,-0.3630555555555556
DMPK,0.28,710317219>0.3,-0.0202777777777778
PDHK,0.26,710317219>0.3,0.11249999999999999
MELK,0.23,710317219>0.3,0.15611111111111112
RSK,-0.18,710317219>0.3,-0.029722222222222205
PKCI,-0.18,710317219>0.3,0.10611111111111114
AUR,-0.1,710317219>0.3,-0.18888888888888886
LKB,-0.09,710317219>0.3,0.3572222222222222
PHK,-0.08,710317219>0.3,-0.16194444444444445
PEK,-0.08,710317219>0.3,-0.1866666666666667
CDK,0.08,710317219>0.3,0.22888888888888892
GSK,-0.06,710317219>0.3,0.5805555555555555
CAMK1,-0.05,710317219>0.3,-0.24694444444444447
QIK,-0.02,710317219>0.3,-0.0077777777777777914
COT,0.02,710317219>0.3,0.5588888888888889
NDR,0.01,710317219>0.3,-0.006944444444444445
PKN,2.97,710317219>0.4,2.2983333333333333
PKCH,2.77,710317219>0.4,3.023888888888889
MLCK,2.32,710317219>0.4,2.065
BRSK,2.31,710317219>0.4,1.6822222222222223
WNK,2.06,710317219>0.4,1.2741666666666667
ERK,1.82,710317219>0.4,1.97
CK1,-1.76,710317219>0.4,-1.6444444444444444
NMO,-1.67,710317219>0.4,-1.696388888888889
PKCA,1.63,710317219>0.4,0.41027777777777774
STE7,-1.53,710317219>0.4,-1.7891666666666666
FRAY,1.45,710317219>0.4,0.7977777777777778
RAD53,1.44,710317219>0.4,1.3758333333333332
CAMK2,-1.42,710317219>0.4,-1.073611111111111
CK2,-1.39,710317219>0.4,-1.4219444444444445
PKD,-1.38,710317219>0.4,-1.2138888888888888
PKA,-1.29,710317219>0.4,-0.7761111111111111
VRK1,1.24,710317219>0.4,0.9430555555555555
PIM,1.24,710317219>0.4,1.580277777777778
HAL,1.21,710317219>0.4,1.0833333333333333
IKK,-1.2,710317219>0.4,-1.3611111111111112
PAKB,1.14,710317219>0.4,2.4669444444444446
PLK,-1.13,710317219>0.4,-1.6352777777777776
P38,1.08,710317219>0.4,0.41055555555555556
ATM,-1,710317219>0.4,-0.9952777777777777
MARK,0.97,710317219>0.4,0.6911111111111111
RIPK,-0.96,710317219>0.4,-1.3375
DAPK,0.95,710317219>0.4,1.0013888888888889
MSN,-0.93,710317219>0.4,-0.3363888888888889
RAF,0.93,710317219>0.4,1.0069444444444444
MTOR,-0.91,710317219>0.4,0.2897222222222222
MAPKAPK,0.9,710317219>0.4,0.9133333333333333
PKG,-0.87,710317219>0.4,-0.5141666666666667
PKCI,-0.86,710317219>0.4,0.10611111111111114
BARK2,-0.8,710317219>0.4,-0.8455555555555555
MST,0.78,710317219>0.4,0.7733333333333333
NUAK,-0.7,710317219>0.4,-0.6947222222222222
STE11,-0.68,710317219>0.4,-0.8961111111111112
TTK,-0.68,710317219>0.4,-0.6944444444444444
TLK,-0.66,710317219>0.4,-0.6891666666666667
NAK,-0.66,710317219>0.4,-0.6972222222222222
PDK1,0.57,710317219>0.4,0.9255555555555556
RSK,-0.55,710317219>0.4,-0.029722222222222205
NEK,-0.53,710317219>0.4,-0.9366666666666666
GSK,-0.51,710317219>0.4,0.5805555555555555
PAKA,0.5,710317219>0.4,0.5458333333333333
MOS,-0.49,710317219>0.4,-0.4802777777777778
JNK,0.49,710317219>0.4,0.40722222222222226
TAO,-0.49,710317219>0.4,-0.49083333333333334
KHS,-0.48,710317219>0.4,-0.48888888888888893
NIK,-0.48,710317219>0.4,-0.49277777777777776
BUD32,-0.48,710317219>0.4,-0.49166666666666664
PASK,-0.47,710317219>0.4,-0.4836111111111111
CLK,-0.47,710317219>0.4,-0.4902777777777778
MLK,0.46,710317219>0.4,-0.010000000000000035
ULK,-0.46,710317219>0.4,-0.4886111111111111
SLK,-0.46,710317219>0.4,-0.48305555555555557
CHK1,0.46,710317219>0.4,-0.059444444444444494
CAMKK,-0.46,710317219>0.4,-0.4897222222222222
DYRK,0.45,710317219>0.4,0.5213888888888889
PHK,-0.44,710317219>0.4,-0.16194444444444445
PEK,-0.42,710317219>0.4,-0.1866666666666667
IRAK,-0.42,710317219>0.4,-0.16416666666666666
ATR,-0.31,710317219>0.4,-0.6194444444444445
STKR,-0.3,710317219>0.4,-0.4177777777777778
PKCD,-0.29,710317219>0.4,-0.4691666666666667
AMPK,-0.27,710317219>0.4,-0.4583333333333333
PDHK,0.23,710317219>0.4,0.11249999999999999
CDK,-0.21,710317219>0.4,0.22888888888888892
PRKDC,-0.18,710317219>0.4,-0.5036111111111111
GRK,-0.17,710317219>0.4,-0.3630555555555556
AKT,-0.14,710317219>0.4,0.3422222222222222
SGK,0.11,710317219>0.4,0.4463888888888889
NDR,0.11,710317219>0.4,-0.006944444444444445
CAMK1,0.09,710317219>0.4,-0.24694444444444447
MELK,-0.07,710317219>0.4,0.15611111111111112
COT,0.06,710317219>0.4,0.5588888888888889
LKB,0.06,710317219>0.4,0.3572222222222222
QIK,-0.04,710317219>0.4,-0.0077777777777777914
AUR,-0.02,710317219>0.4,-0.18888888888888886
DMPK,-0.01,710317219>0.4,-0.0202777777777778
PKCH,3.4,710317220>0.15,3.023888888888889
PKN,2.58,710317220>0.15,2.2983333333333333
PAKB,2.54,710317220>0.15,2.4669444444444446
ERK,2.15,710317220>0.15,1.97
CK1,-2.04,710317220>0.15,-1.6444444444444444
PLK,-2.03,710317220>0.15,-1.6352777777777776
STE7,-2.02,710317220>0.15,-1.7891666666666666
MLCK,1.96,710317220>0.15,2.065
NMO,-1.92,710317220>0.15,-1.696388888888889
WNK,1.86,710317220>0.15,1.2741666666666667
IKK,-1.85,710317220>0.15,-1.3611111111111112
BRSK,1.84,710317220>0.15,1.6822222222222223
PIM,1.79,710317220>0.15,1.580277777777778
RIPK,-1.74,710317220>0.15,-1.3375
CK2,-1.59,710317220>0.15,-1.4219444444444445
RAD53,1.54,710317220>0.15,1.3758333333333332
FRAY,1.36,710317220>0.15,0.7977777777777778
PDK1,1.32,710317220>0.15,0.9255555555555556
PKD,-1.3,710317220>0.15,-1.2138888888888888
PKA,-1.23,710317220>0.15,-0.7761111111111111
RAF,1.22,710317220>0.15,1.0069444444444444
CAMK2,-1.19,710317220>0.15,-1.073611111111111
ATM,-1.13,710317220>0.15,-0.9952777777777777
STE11,-1.1,710317220>0.15,-0.8961111111111112
NEK,-1.08,710317220>0.15,-0.9366666666666666
MAPKAPK,1.03,710317220>0.15,0.9133333333333333
BARK2,-0.94,710317220>0.15,-0.8455555555555555
PKG,-0.9,710317220>0.15,-0.5141666666666667
COT,0.88,710317220>0.15,0.5588888888888889
HAL,0.87,710317220>0.15,1.0833333333333333
VRK1,0.87,710317220>0.15,0.9430555555555555
AMPK,-0.86,710317220>0.15,-0.4583333333333333
NAK,-0.8,710317220>0.15,-0.6972222222222222
TTK,-0.79,710317220>0.15,-0.6944444444444444
TLK,-0.78,710317220>0.15,-0.6891666666666667
NUAK,-0.77,710317220>0.15,-0.6947222222222222
PKCD,-0.72,710317220>0.15,-0.4691666666666667
ATR,-0.72,710317220>0.15,-0.6194444444444445
DAPK,0.7,710317220>0.15,1.0013888888888889
GSK,0.64,710317220>0.15,0.5805555555555555
MST,0.63,710317220>0.15,0.7733333333333333
PAKA,0.62,710317220>0.15,0.5458333333333333
PRKDC,-0.58,710317220>0.15,-0.5036111111111111
NIK,-0.57,710317220>0.15,-0.49277777777777776
MTOR,0.57,710317220>0.15,0.2897222222222222
BUD32,-0.57,710317220>0.15,-0.49166666666666664
DYRK,0.56,710317220>0.15,0.5213888888888889
CLK,-0.56,710317220>0.15,-0.4902777777777778
ULK,-0.56,710317220>0.15,-0.4886111111111111
STKR,-0.56,710317220>0.15,-0.4177777777777778
GRK,-0.56,710317220>0.15,-0.3630555555555556
CAMKK,-0.56,710317220>0.15,-0.4897222222222222
MARK,0.56,710317220>0.15,0.6911111111111111
KHS,-0.55,710317220>0.15,-0.48888888888888893
TAO,-0.55,710317220>0.15,-0.49083333333333334
PASK,-0.54,710317220>0.15,-0.4836111111111111
SLK,-0.54,710317220>0.15,-0.48305555555555557
CAMK1,-0.54,710317220>0.15,-0.24694444444444447
MOS,-0.53,710317220>0.15,-0.4802777777777778
DMPK,-0.5,710317220>0.15,-0.0202777777777778
SGK,0.45,710317220>0.15,0.4463888888888889
AUR,-0.42,710317220>0.15,-0.18888888888888886
PKCI,0.38,710317220>0.15,0.10611111111111114
PKCA,0.36,710317220>0.15,0.41027777777777774
AKT,0.34,710317220>0.15,0.3422222222222222
P38,0.34,710317220>0.15,0.41055555555555556
JNK,0.33,710317220>0.15,0.40722222222222226
PHK,-0.32,710317220>0.15,-0.16194444444444445
LKB,0.3,710317220>0.15,0.3572222222222222
PEK,-0.28,710317220>0.15,-0.1866666666666667
QIK,-0.27,710317220>0.15,-0.0077777777777777914
MELK,0.22,710317220>0.15,0.15611111111111112
PDHK,0.22,710317220>0.15,0.11249999999999999
RSK,-0.21,710317220>0.15,-0.029722222222222205
IRAK,-0.2,710317220>0.15,-0.16416666666666666
NDR,-0.19,710317220>0.15,-0.006944444444444445
CDK,-0.18,710317220>0.15,0.22888888888888892
MLK,-0.15,710317220>0.15,-0.010000000000000035
MSN,0.11,710317220>0.15,-0.3363888888888889
CHK1,-0.04,710317220>0.15,-0.059444444444444494
PKCH,3.39,710317220>0.2,3.023888888888889
PAKB,2.68,710317220>0.2,2.4669444444444446
PKN,2.56,710317220>0.2,2.2983333333333333
STE7,-2.39,710317220>0.2,-1.7891666666666666
ERK,2.24,710317220>0.2,1.97
MLCK,2.05,710317220>0.2,2.065
CK1,-1.91,710317220>0.2,-1.6444444444444444
NMO,-1.86,710317220>0.2,-1.696388888888889
PLK,-1.85,710317220>0.2,-1.6352777777777776
WNK,1.81,710317220>0.2,1.2741666666666667
BRSK,1.8,710317220>0.2,1.6822222222222223
IKK,-1.71,710317220>0.2,-1.3611111111111112
RIPK,-1.59,710317220>0.2,-1.3375
PIM,1.59,710317220>0.2,1.580277777777778
CK2,-1.57,710317220>0.2,-1.4219444444444445
RAF,1.38,710317220>0.2,1.0069444444444444
PKD,-1.2,710317220>0.2,-1.2138888888888888
CAMK2,-1.16,710317220>0.2,-1.073611111111111
RAD53,1.15,710317220>0.2,1.3758333333333332
PKA,-1.09,710317220>0.2,-0.7761111111111111
MSN,-1.09,710317220>0.2,-0.3363888888888889
PDK1,1.06,710317220>0.2,0.9255555555555556
ATM,-1.04,710317220>0.2,-0.9952777777777777
NEK,-0.99,710317220>0.2,-0.9366666666666666
BARK2,-0.97,710317220>0.2,-0.8455555555555555
HAL,0.97,710317220>0.2,1.0833333333333333
STE11,-0.95,710317220>0.2,-0.8961111111111112
VRK1,0.91,710317220>0.2,0.9430555555555555
DAPK,0.86,710317220>0.2,1.0013888888888889
FRAY,0.85,710317220>0.2,0.7977777777777778
PKG,-0.79,710317220>0.2,-0.5141666666666667
AMPK,-0.78,710317220>0.2,-0.4583333333333333
NUAK,-0.77,710317220>0.2,-0.6947222222222222
NAK,-0.77,710317220>0.2,-0.6972222222222222
MAPKAPK,0.76,710317220>0.2,0.9133333333333333
TLK,-0.76,710317220>0.2,-0.6891666666666667
TTK,-0.74,710317220>0.2,-0.6944444444444444
GSK,0.71,710317220>0.2,0.5805555555555555
DYRK,0.7,710317220>0.2,0.5213888888888889
MST,0.68,710317220>0.2,0.7733333333333333
PAKA,0.67,710317220>0.2,0.5458333333333333
ATR,-0.65,710317220>0.2,-0.6194444444444445
PKCD,-0.63,710317220>0.2,-0.4691666666666667
MARK,0.61,710317220>0.2,0.6911111111111111
SGK,0.58,710317220>0.2,0.4463888888888889
KHS,-0.56,710317220>0.2,-0.48888888888888893
PRKDC,-0.55,710317220>0.2,-0.5036111111111111
CLK,-0.55,710317220>0.2,-0.4902777777777778
NIK,-0.54,710317220>0.2,-0.49277777777777776
MOS,-0.54,710317220>0.2,-0.4802777777777778
SLK,-0.54,710317220>0.2,-0.48305555555555557
TAO,-0.54,710317220>0.2,-0.49083333333333334
CAMKK,-0.53,710317220>0.2,-0.4897222222222222
STKR,-0.53,710317220>0.2,-0.4177777777777778
PASK,-0.52,710317220>0.2,-0.4836111111111111
BUD32,-0.52,710317220>0.2,-0.49166666666666664
GRK,-0.51,710317220>0.2,-0.3630555555555556
ULK,-0.51,710317220>0.2,-0.4886111111111111
P38,0.5,710317220>0.2,0.41055555555555556
PHK,-0.47,710317220>0.2,-0.16194444444444445
PEK,-0.45,710317220>0.2,-0.1866666666666667
CAMK1,-0.45,710317220>0.2,-0.24694444444444447
AKT,0.42,710317220>0.2,0.3422222222222222
JNK,0.41,710317220>0.2,0.40722222222222226
RSK,-0.38,710317220>0.2,-0.029722222222222205
AUR,-0.37,710317220>0.2,-0.18888888888888886
PKCI,0.37,710317220>0.2,0.10611111111111114
LKB,0.35,710317220>0.2,0.3572222222222222
MELK,0.31,710317220>0.2,0.15611111111111112
PKCA,0.3,710317220>0.2,0.41027777777777774
DMPK,-0.18,710317220>0.2,-0.0202777777777778
NDR,-0.15,710317220>0.2,-0.006944444444444445
IRAK,-0.14,710317220>0.2,-0.16416666666666666
MTOR,0.14,710317220>0.2,0.2897222222222222
CDK,0.13,710317220>0.2,0.22888888888888892
COT,-0.12,710317220>0.2,0.5588888888888889
MLK,-0.05,710317220>0.2,-0.010000000000000035
QIK,-0.04,710317220>0.2,-0.0077777777777777914
PDHK,-0.03,710317220>0.2,0.11249999999999999
CHK1,-0,710317220>0.2,-0.059444444444444494
PKCH,2.91,710317220>0.3,3.023888888888889
PKN,2.74,710317220>0.3,2.2983333333333333
PAKB,2.54,710317220>0.3,2.4669444444444446
STE7,-2.21,710317220>0.3,-1.7891666666666666
MLCK,2.09,710317220>0.3,2.065
ERK,2.03,710317220>0.3,1.97
IKK,-1.97,710317220>0.3,-1.3611111111111112
BRSK,1.93,710317220>0.3,1.6822222222222223
NMO,-1.9,710317220>0.3,-1.696388888888889
PLK,-1.82,710317220>0.3,-1.6352777777777776
WNK,1.81,710317220>0.3,1.2741666666666667
CK1,-1.81,710317220>0.3,-1.6444444444444444
CAMK2,-1.75,710317220>0.3,-1.073611111111111
CK2,-1.56,710317220>0.3,-1.4219444444444445
RAF,1.51,710317220>0.3,1.0069444444444444
RIPK,-1.5,710317220>0.3,-1.3375
PIM,1.43,710317220>0.3,1.580277777777778
RAD53,1.32,710317220>0.3,1.3758333333333332
ATM,-1.1,710317220>0.3,-0.9952777777777777
MSN,-1.09,710317220>0.3,-0.3363888888888889
PKD,-1.07,710317220>0.3,-1.2138888888888888
VRK1,0.98,710317220>0.3,0.9430555555555555
HAL,0.94,710317220>0.3,1.0833333333333333
STE11,-0.94,710317220>0.3,-0.8961111111111112
FRAY,0.93,710317220>0.3,0.7977777777777778
BARK2,-0.93,710317220>0.3,-0.8455555555555555
MAPKAPK,0.92,710317220>0.3,0.9133333333333333
PDK1,0.91,710317220>0.3,0.9255555555555556
NEK,-0.9,710317220>0.3,-0.9366666666666666
PKA,-0.9,710317220>0.3,-0.7761111111111111
DAPK,0.87,710317220>0.3,1.0013888888888889
PAKA,0.83,710317220>0.3,0.5458333333333333
PKCA,0.81,710317220>0.3,0.41027777777777774
NUAK,-0.77,710317220>0.3,-0.6947222222222222
NAK,-0.77,710317220>0.3,-0.6972222222222222
TTK,-0.76,710317220>0.3,-0.6944444444444444
TLK,-0.75,710317220>0.3,-0.6891666666666667
IRAK,-0.73,710317220>0.3,-0.16416666666666666
MARK,0.73,710317220>0.3,0.6911111111111111
PKG,-0.67,710317220>0.3,-0.5141666666666667
AMPK,-0.67,710317220>0.3,-0.4583333333333333
P38,0.64,710317220>0.3,0.41055555555555556
SGK,0.63,710317220>0.3,0.4463888888888889
PKCD,-0.6,710317220>0.3,-0.4691666666666667
PHK,-0.6,710317220>0.3,-0.16194444444444445
ATR,-0.59,710317220>0.3,-0.6194444444444445
AKT,0.58,710317220>0.3,0.3422222222222222
PASK,-0.57,710317220>0.3,-0.4836111111111111
JNK,0.56,710317220>0.3,0.40722222222222226
ULK,-0.54,710317220>0.3,-0.4886111111111111
CLK,-0.54,710317220>0.3,-0.4902777777777778
TAO,-0.53,710317220>0.3,-0.49083333333333334
CAMKK,-0.53,710317220>0.3,-0.4897222222222222
KHS,-0.53,710317220>0.3,-0.48888888888888893
SLK,-0.53,710317220>0.3,-0.48305555555555557
BUD32,-0.51,710317220>0.3,-0.49166666666666664
NIK,-0.51,710317220>0.3,-0.49277777777777776
MOS,-0.51,710317220>0.3,-0.4802777777777778
DYRK,0.5,710317220>0.3,0.5213888888888889
GRK,-0.48,710317220>0.3,-0.3630555555555556
STKR,-0.47,710317220>0.3,-0.4177777777777778
PRKDC,-0.47,710317220>0.3,-0.5036111111111111
PKCI,0.44,710317220>0.3,0.10611111111111114
LKB,-0.3,710317220>0.3,0.3572222222222222
DMPK,-0.29,710317220>0.3,-0.0202777777777778
AUR,-0.29,710317220>0.3,-0.18888888888888886
PDHK,-0.28,710317220>0.3,0.11249999999999999
CAMK1,-0.27,710317220>0.3,-0.24694444444444447
MTOR,-0.26,710317220>0.3,0.2897222222222222
MST,0.23,710317220>0.3,0.7733333333333333
GSK,0.21,710317220>0.3,0.5805555555555555
QIK,0.17,710317220>0.3,-0.0077777777777777914
COT,-0.15,710317220>0.3,0.5588888888888889
PEK,-0.13,710317220>0.3,-0.1866666666666667
NDR,-0.11,710317220>0.3,-0.006944444444444445
CHK1,0.11,710317220>0.3,-0.059444444444444494
RSK,-0.1,710317220>0.3,-0.029722222222222205
MELK,-0.06,710317220>0.3,0.15611111111111112
MLK,0.02,710317220>0.3,-0.010000000000000035
CDK,0,710317220>0.3,0.22888888888888892
PAKB,2.8,710317220>0.4,2.4669444444444446
PKCH,2.43,710317220>0.4,3.023888888888889
MLCK,2.32,710317220>0.4,2.065
BRSK,1.99,710317220>0.4,1.6822222222222223
WNK,1.92,710317220>0.4,1.2741666666666667
ERK,1.83,710317220>0.4,1.97
STE7,-1.79,710317220>0.4,-1.7891666666666666
NMO,-1.72,710317220>0.4,-1.696388888888889
PIM,1.62,710317220>0.4,1.580277777777778
CAMK2,-1.55,710317220>0.4,-1.073611111111111
IKK,-1.52,710317220>0.4,-1.3611111111111112
CK1,-1.51,710317220>0.4,-1.6444444444444444
CK2,-1.44,710317220>0.4,-1.4219444444444445
PLK,-1.41,710317220>0.4,-1.6352777777777776
RAF,1.28,710317220>0.4,1.0069444444444444
RIPK,-1.27,710317220>0.4,-1.3375
FRAY,1.26,710317220>0.4,0.7977777777777778
RAD53,1.23,710317220>0.4,1.3758333333333332
DAPK,1.22,710317220>0.4,1.0013888888888889
PKCA,1.2,710317220>0.4,0.41027777777777774
P38,1.17,710317220>0.4,0.41055555555555556
PKD,-1.15,710317220>0.4,-1.2138888888888888
VRK1,1.13,710317220>0.4,0.9430555555555555
PDK1,1.09,710317220>0.4,0.9255555555555556
PKN,1.08,710317220>0.4,2.2983333333333333
HAL,1.07,710317220>0.4,1.0833333333333333
MAPKAPK,1.05,710317220>0.4,0.9133333333333333
MSN,-1.01,710317220>0.4,-0.3363888888888889
ATM,-1.01,710317220>0.4,-0.9952777777777777
BARK2,-0.88,710317220>0.4,-0.8455555555555555
MARK,0.88,710317220>0.4,0.6911111111111111
PKA,-0.81,710317220>0.4,-0.7761111111111111
STE11,-0.81,710317220>0.4,-0.8961111111111112
TLK,-0.71,710317220>0.4,-0.6891666666666667
NUAK,-0.71,710317220>0.4,-0.6947222222222222
NAK,-0.7,710317220>0.4,-0.6972222222222222
TTK,-0.69,710317220>0.4,-0.6944444444444444
NEK,-0.68,710317220>0.4,-0.9366666666666666
PKG,-0.65,710317220>0.4,-0.5141666666666667
JNK,0.65,710317220>0.4,0.40722222222222226
MST,0.58,710317220>0.4,0.7733333333333333
CDK,0.54,710317220>0.4,0.22888888888888892
MTOR,-0.53,710317220>0.4,0.2897222222222222
IRAK,-0.51,710317220>0.4,-0.16416666666666666
CAMKK,-0.51,710317220>0.4,-0.4897222222222222
ULK,-0.51,710317220>0.4,-0.4886111111111111
CLK,-0.5,710317220>0.4,-0.4902777777777778
SLK,-0.5,710317220>0.4,-0.48305555555555557
TAO,-0.5,710317220>0.4,-0.49083333333333334
MOS,-0.5,710317220>0.4,-0.4802777777777778
AKT,0.5,710317220>0.4,0.3422222222222222
NIK,-0.49,710317220>0.4,-0.49277777777777776
SGK,0.49,710317220>0.4,0.4463888888888889
BUD32,-0.49,710317220>0.4,-0.49166666666666664
PASK,-0.48,710317220>0.4,-0.4836111111111111
KHS,-0.48,710317220>0.4,-0.48888888888888893
AMPK,-0.43,710317220>0.4,-0.4583333333333333
ATR,-0.4,710317220>0.4,-0.6194444444444445
PKCD,-0.39,710317220>0.4,-0.4691666666666667
QIK,0.39,710317220>0.4,-0.0077777777777777914
STKR,-0.37,710317220>0.4,-0.4177777777777778
CHK1,0.3,710317220>0.4,-0.059444444444444494
MLK,0.3,710317220>0.4,-0.010000000000000035
PRKDC,-0.29,710317220>0.4,-0.5036111111111111
GRK,-0.28,710317220>0.4,-0.3630555555555556
PDHK,0.26,710317220>0.4,0.11249999999999999
RSK,0.24,710317220>0.4,-0.029722222222222205
MELK,0.23,710317220>0.4,0.15611111111111112
PAKA,0.23,710317220>0.4,0.5458333333333333
DMPK,-0.19,710317220>0.4,-0.0202777777777778
PKCI,-0.18,710317220>0.4,0.10611111111111114
DYRK,0.13,710317220>0.4,0.5213888888888889
AUR,-0.1,710317220>0.4,-0.18888888888888886
LKB,-0.09,710317220>0.4,0.3572222222222222
PHK,-0.08,710317220>0.4,-0.16194444444444445
PEK,-0.08,710317220>0.4,-0.1866666666666667
GSK,-0.06,710317220>0.4,0.5805555555555555
CAMK1,-0.05,710317220>0.4,-0.24694444444444447
COT,0.02,710317220>0.4,0.5588888888888889
NDR,0.01,710317220>0.4,-0.006944444444444445
PKCH,3.4,710317413>0.15,3.023888888888889
PKN,2.58,710317413>0.15,2.2983333333333333
PAKB,2.54,710317413>0.15,2.4669444444444446
ERK,2.15,710317413>0.15,1.97
CK1,-2.04,710317413>0.15,-1.6444444444444444
PLK,-2.03,710317413>0.15,-1.6352777777777776
STE7,-2.02,710317413>0.15,-1.7891666666666666
MLCK,1.96,710317413>0.15,2.065
NMO,-1.92,710317413>0.15,-1.696388888888889
WNK,1.86,710317413>0.15,1.2741666666666667
IKK,-1.85,710317413>0.15,-1.3611111111111112
BRSK,1.84,710317413>0.15,1.6822222222222223
PIM,1.79,710317413>0.15,1.580277777777778
RIPK,-1.74,710317413>0.15,-1.3375
CK2,-1.59,710317413>0.15,-1.4219444444444445
RAD53,1.54,710317413>0.15,1.3758333333333332
FRAY,1.36,710317413>0.15,0.7977777777777778
PDK1,1.32,710317413>0.15,0.9255555555555556
PKD,-1.3,710317413>0.15,-1.2138888888888888
PKA,-1.23,710317413>0.15,-0.7761111111111111
RAF,1.22,710317413>0.15,1.0069444444444444
CAMK2,-1.19,710317413>0.15,-1.073611111111111
ATM,-1.13,710317413>0.15,-0.9952777777777777
STE11,-1.1,710317413>0.15,-0.8961111111111112
NEK,-1.08,710317413>0.15,-0.9366666666666666
MAPKAPK,1.03,710317413>0.15,0.9133333333333333
BARK2,-0.94,710317413>0.15,-0.8455555555555555
PKG,-0.9,710317413>0.15,-0.5141666666666667
COT,0.88,710317413>0.15,0.5588888888888889
HAL,0.87,710317413>0.15,1.0833333333333333
VRK1,0.87,710317413>0.15,0.9430555555555555
AMPK,-0.86,710317413>0.15,-0.4583333333333333
NAK,-0.8,710317413>0.15,-0.6972222222222222
TTK,-0.79,710317413>0.15,-0.6944444444444444
TLK,-0.78,710317413>0.15,-0.6891666666666667
NUAK,-0.77,710317413>0.15,-0.6947222222222222
PKCD,-0.72,710317413>0.15,-0.4691666666666667
ATR,-0.72,710317413>0.15,-0.6194444444444445
DAPK,0.7,710317413>0.15,1.0013888888888889
GSK,0.64,710317413>0.15,0.5805555555555555
MST,0.63,710317413>0.15,0.7733333333333333
PAKA,0.62,710317413>0.15,0.5458333333333333
PRKDC,-0.58,710317413>0.15,-0.5036111111111111
NIK,-0.57,710317413>0.15,-0.49277777777777776
MTOR,0.57,710317413>0.15,0.2897222222222222
BUD32,-0.57,710317413>0.15,-0.49166666666666664
DYRK,0.56,710317413>0.15,0.5213888888888889
CLK,-0.56,710317413>0.15,-0.4902777777777778
ULK,-0.56,710317413>0.15,-0.4886111111111111
STKR,-0.56,710317413>0.15,-0.4177777777777778
GRK,-0.56,710317413>0.15,-0.3630555555555556
CAMKK,-0.56,710317413>0.15,-0.4897222222222222
MARK,0.56,710317413>0.15,0.6911111111111111
KHS,-0.55,710317413>0.15,-0.48888888888888893
TAO,-0.55,710317413>0.15,-0.49083333333333334
PASK,-0.54,710317413>0.15,-0.4836111111111111
SLK,-0.54,710317413>0.15,-0.48305555555555557
CAMK1,-0.54,710317413>0.15,-0.24694444444444447
MOS,-0.53,710317413>0.15,-0.4802777777777778
DMPK,-0.5,710317413>0.15,-0.0202777777777778
SGK,0.45,710317413>0.15,0.4463888888888889
AUR,-0.42,710317413>0.15,-0.18888888888888886
PKCI,0.38,710317413>0.15,0.10611111111111114
PKCA,0.36,710317413>0.15,0.41027777777777774
AKT,0.34,710317413>0.15,0.3422222222222222
P38,0.34,710317413>0.15,0.41055555555555556
JNK,0.33,710317413>0.15,0.40722222222222226
PHK,-0.32,710317413>0.15,-0.16194444444444445
LKB,0.3,710317413>0.15,0.3572222222222222
PEK,-0.28,710317413>0.15,-0.1866666666666667
QIK,-0.27,710317413>0.15,-0.0077777777777777914
MELK,0.22,710317413>0.15,0.15611111111111112
PDHK,0.22,710317413>0.15,0.11249999999999999
RSK,-0.21,710317413>0.15,-0.029722222222222205
IRAK,-0.2,710317413>0.15,-0.16416666666666666
NDR,-0.19,710317413>0.15,-0.006944444444444445
CDK,-0.18,710317413>0.15,0.22888888888888892
MLK,-0.15,710317413>0.15,-0.010000000000000035
MSN,0.11,710317413>0.15,-0.3363888888888889
CHK1,-0.04,710317413>0.15,-0.059444444444444494
PKCH,3.4,710317413>0.2,3.023888888888889
PKN,2.58,710317413>0.2,2.2983333333333333
PAKB,2.54,710317413>0.2,2.4669444444444446
ERK,2.15,710317413>0.2,1.97
CK1,-2.04,710317413>0.2,-1.6444444444444444
PLK,-2.03,710317413>0.2,-1.6352777777777776
STE7,-2.02,710317413>0.2,-1.7891666666666666
MLCK,1.96,710317413>0.2,2.065
NMO,-1.92,710317413>0.2,-1.696388888888889
WNK,1.86,710317413>0.2,1.2741666666666667
IKK,-1.85,710317413>0.2,-1.3611111111111112
BRSK,1.84,710317413>0.2,1.6822222222222223
PIM,1.79,710317413>0.2,1.580277777777778
RIPK,-1.74,710317413>0.2,-1.3375
CK2,-1.59,710317413>0.2,-1.4219444444444445
RAD53,1.54,710317413>0.2,1.3758333333333332
FRAY,1.36,710317413>0.2,0.7977777777777778
PDK1,1.32,710317413>0.2,0.9255555555555556
PKD,-1.3,710317413>0.2,-1.2138888888888888
PKA,-1.23,710317413>0.2,-0.7761111111111111
RAF,1.22,710317413>0.2,1.0069444444444444
