Barcode,Peptide,LFC,Kinase
710317220,MARCS_152_164,-0.957091408530709,PAKA
710317220,MARCS_152_164,-0.957091408530709,PDHK
710317220,MARCS_152_164,-0.957091408530709,PDK1
710317220,MARCS_152_164,-0.957091408530709,PEK
710317220,MARCS_152_164,-0.957091408530709,PHK
710317220,MARCS_152_164,-0.957091408530709,PKA
710317220,MARCS_152_164,-0.957091408530709,PKCA
710317220,MARCS_152_164,-0.957091408530709,PKCH
710317220,MARCS_152_164,-0.957091408530709,PKCI
710317220,MARCS_152_164,-0.957091408530709,PKD
710317220,MARCS_152_164,-0.957091408530709,PKG
710317220,MARCS_152_164,-0.957091408530709,PKN
710317220,MARCS_152_164,-0.957091408530709,RAD53
710317220,MARCS_152_164,-0.957091408530709,VRK2
710317220,MBP_222_234,-0.2726753632260879,BARK1
710317220,MBP_222_234,-0.2726753632260879,CDK
710317220,MBP_222_234,-0.2726753632260879,DYRK
710317220,MBP_222_234,-0.2726753632260879,ERK
710317220,MBP_222_234,-0.2726753632260879,GSK
710317220,MBP_222_234,-0.2726753632260879,JNK
710317220,MBP_222_234,-0.2726753632260879,MTOR
710317220,MBP_222_234,-0.2726753632260879,PDK1
710317220,MBP_222_234,-0.2726753632260879,PEK
710317220,MBP_222_234,-0.2726753632260879,VRK2
710317220,MBP_222_234,-0.3851746987168787,BARK1
710317220,MBP_222_234,-0.3851746987168787,CDK
710317220,MBP_222_234,-0.3851746987168787,DYRK
710317220,MBP_222_234,-0.3851746987168787,ERK
710317220,MBP_222_234,-0.3851746987168787,GSK
710317220,MBP_222_234,-0.3851746987168787,JNK
710317220,MBP_222_234,-0.3851746987168787,MTOR
710317220,MBP_222_234,-0.3851746987168787,PDK1
710317220,MBP_222_234,-0.3851746987168787,PEK
710317220,MBP_222_234,-0.3851746987168787,VRK2
710317220,MP2K1_287_299,-0.01616133706186584,BARK1
710317220,MP2K1_287_299,-0.01616133706186584,CDK
710317220,MP2K1_287_299,-0.01616133706186584,DMPK
710317220,MP2K1_287_299,-0.01616133706186584,DYRK
710317220,MP2K1_287_299,-0.01616133706186584,ERK
710317220,MP2K1_287_299,-0.01616133706186584,JNK
710317220,MP2K1_287_299,-0.01616133706186584,MAPKAPK
710317220,MP2K1_287_299,-0.01616133706186584,P38
710317220,MP2K1_287_299,-0.01616133706186584,PAKA
710317220,MP2K1_287_299,-0.01616133706186584,PDHK
710317220,MP2K1_287_299,-0.01616133706186584,PDK1
710317220,MP2K1_287_299,-0.01616133706186584,PEK
710317220,MP2K1_287_299,-0.01616133706186584,PHK
710317220,MP2K1_287_299,-0.01616133706186584,PIM
710317220,MP2K1_287_299,-0.01616133706186584,PKCA
710317220,MP2K1_287_299,-0.01616133706186584,PKD
710317220,MP2K1_287_299,-0.01616133706186584,STE7
710317220,MP2K1_287_299,-0.01616133706186584,VRK2
710317220,MP2K1_287_299,-0.504861719740962,BARK1
710317220,MP2K1_287_299,-0.504861719740962,CDK
710317220,MP2K1_287_299,-0.504861719740962,DMPK
710317220,MP2K1_287_299,-0.504861719740962,DYRK
710317220,MP2K1_287_299,-0.504861719740962,ERK
710317220,MP2K1_287_299,-0.504861719740962,JNK
710317220,MP2K1_287_299,-0.504861719740962,MAPKAPK
710317220,MP2K1_287_299,-0.504861719740962,P38
710317220,MP2K1_287_299,-0.504861719740962,PAKA
710317220,MP2K1_287_299,-0.504861719740962,PDHK
710317220,MP2K1_287_299,-0.504861719740962,PDK1
710317220,MP2K1_287_299,-0.504861719740962,PEK
710317220,MP2K1_287_299,-0.504861719740962,PHK
710317220,MP2K1_287_299,-0.504861719740962,PIM
710317220,MP2K1_287_299,-0.504861719740962,PKCA
710317220,MP2K1_287_299,-0.504861719740962,PKD
710317220,MP2K1_287_299,-0.504861719740962,STE7
710317220,MP2K1_287_299,-0.504861719740962,VRK2
710317220,MPIP1_172_184,0.07155326102503334,ATR
710317220,MPIP1_172_184,0.07155326102503334,BARK1
710317220,MPIP1_172_184,0.07155326102503334,CHK1
710317220,MPIP1_172_184,0.07155326102503334,DMPK
710317220,MPIP1_172_184,0.07155326102503334,MAPKAPK
710317220,MPIP1_172_184,0.07155326102503334,PHK
710317220,MPIP1_172_184,0.07155326102503334,PIM
710317220,MPIP1_172_184,0.07155326102503334,PKCA
710317220,MPIP1_172_184,0.07155326102503334,PRKDC
710317220,MPIP1_172_184,0.07155326102503334,QIK
710317220,MPIP1_172_184,0.07155326102503334,RAD53
710317220,MPIP1_172_184,0.07155326102503334,RAF
710317220,MPIP1_172_184,0.07155326102503334,RSK
710317220,MPIP1_172_184,0.07155326102503334,VRK2
710317220,MPIP1_172_184,-0.4214374536512575,ATR
710317220,MPIP1_172_184,-0.4214374536512575,BARK1
710317220,MPIP1_172_184,-0.4214374536512575,CHK1
710317220,MPIP1_172_184,-0.4214374536512575,DMPK
710317220,MPIP1_172_184,-0.4214374536512575,MAPKAPK
710317220,MPIP1_172_184,-0.4214374536512575,PHK
710317220,MPIP1_172_184,-0.4214374536512575,PIM
710317220,MPIP1_172_184,-0.4214374536512575,PKCA
710317220,MPIP1_172_184,-0.4214374536512575,PRKDC
710317220,MPIP1_172_184,-0.4214374536512575,QIK
710317220,MPIP1_172_184,-0.4214374536512575,RAD53
710317220,MPIP1_172_184,-0.4214374536512575,RAF
710317220,MPIP1_172_184,-0.4214374536512575,RSK
710317220,MPIP1_172_184,-0.4214374536512575,VRK2
710317220,MPIP3_208_220,0.23225857445968057,BARK1
710317220,MPIP3_208_220,0.23225857445968057,BRSK
710317220,MPIP3_208_220,0.23225857445968057,CAMK1
710317220,MPIP3_208_220,0.23225857445968057,CDK
710317220,MPIP3_208_220,0.23225857445968057,CHK1
710317220,MPIP3_208_220,0.23225857445968057,DMPK
710317220,MPIP3_208_220,0.23225857445968057,DYRK
710317220,MPIP3_208_220,0.23225857445968057,ERK
710317220,MPIP3_208_220,0.23225857445968057,IKK
710317220,MPIP3_208_220,0.23225857445968057,JNK
710317220,MPIP3_208_220,0.23225857445968057,MAPKAPK
710317220,MPIP3_208_220,0.23225857445968057,MARK
710317220,MPIP3_208_220,0.23225857445968057,MELK
710317220,MPIP3_208_220,0.23225857445968057,P38
710317220,MPIP3_208_220,0.23225857445968057,PDK1
710317220,MPIP3_208_220,0.23225857445968057,PEK
710317220,MPIP3_208_220,0.23225857445968057,PHK
710317220,MPIP3_208_220,0.23225857445968057,PKCA
710317220,MPIP3_208_220,0.23225857445968057,QIK
710317220,MPIP3_208_220,0.23225857445968057,RAD53
710317220,MPIP3_208_220,0.23225857445968057,RIPK
710317220,MPIP3_208_220,0.23225857445968057,VRK2
710317220,MPIP3_208_220,-0.4828643131024202,BARK1
710317220,MPIP3_208_220,-0.4828643131024202,BRSK
710317220,MPIP3_208_220,-0.4828643131024202,CAMK1
710317220,MPIP3_208_220,-0.4828643131024202,CDK
710317220,MPIP3_208_220,-0.4828643131024202,CHK1
710317220,MPIP3_208_220,-0.4828643131024202,DMPK
710317220,MPIP3_208_220,-0.4828643131024202,DYRK
710317220,MPIP3_208_220,-0.4828643131024202,ERK
710317220,MPIP3_208_220,-0.4828643131024202,IKK
710317220,MPIP3_208_220,-0.4828643131024202,JNK
710317220,MPIP3_208_220,-0.4828643131024202,MAPKAPK
710317220,MPIP3_208_220,-0.4828643131024202,MARK
710317220,MPIP3_208_220,-0.4828643131024202,MELK
710317220,MPIP3_208_220,-0.4828643131024202,P38
710317220,MPIP3_208_220,-0.4828643131024202,PDK1
710317220,MPIP3_208_220,-0.4828643131024202,PEK
710317220,MPIP3_208_220,-0.4828643131024202,PHK
710317220,MPIP3_208_220,-0.4828643131024202,PKCA
710317220,MPIP3_208_220,-0.4828643131024202,QIK
710317220,MPIP3_208_220,-0.4828643131024202,RAD53
710317220,MPIP3_208_220,-0.4828643131024202,RIPK
710317220,MPIP3_208_220,-0.4828643131024202,VRK2
710317220,NEK2_172_184,0.35272229342836114,BARK1
710317220,NEK2_172_184,0.35272229342836114,CAMK1
710317220,NEK2_172_184,0.35272229342836114,CAMK2
710317220,NEK2_172_184,0.35272229342836114,CDK
710317220,NEK2_172_184,0.35272229342836114,DYRK
710317220,NEK2_172_184,0.35272229342836114,ERK
710317220,NEK2_172_184,0.35272229342836114,FRAY
710317220,NEK2_172_184,0.35272229342836114,LKB
710317220,NEK2_172_184,0.35272229342836114,MELK
710317220,NEK2_172_184,0.35272229342836114,MST
710317220,NEK2_172_184,0.35272229342836114,MTOR
710317220,NEK2_172_184,0.35272229342836114,NEK
710317220,NEK2_172_184,0.35272229342836114,P38
710317220,NEK2_172_184,0.35272229342836114,PDHK
710317220,NEK2_172_184,0.35272229342836114,PDK1
710317220,NEK2_172_184,0.35272229342836114,PEK
710317220,NEK2_172_184,0.35272229342836114,PKCA
710317220,NEK2_172_184,0.35272229342836114,PKCH
710317220,NEK2_172_184,0.35272229342836114,RSK
710317220,NEK2_172_184,0.35272229342836114,STE11
710317220,NEK2_172_184,0.35272229342836114,STE7
710317220,NEK2_172_184,0.35272229342836114,VRK2
710317220,NEK2_172_184,-0.4108618233076504,BARK1
710317220,NEK2_172_184,-0.4108618233076504,CAMK1
710317220,NEK2_172_184,-0.4108618233076504,CAMK2
710317220,NEK2_172_184,-0.4108618233076504,CDK
710317220,NEK2_172_184,-0.4108618233076504,DYRK
710317220,NEK2_172_184,-0.4108618233076504,ERK
710317220,NEK2_172_184,-0.4108618233076504,FRAY
710317220,NEK2_172_184,-0.4108618233076504,LKB
710317220,NEK2_172_184,-0.4108618233076504,MELK
710317220,NEK2_172_184,-0.4108618233076504,MST
710317220,NEK2_172_184,-0.4108618233076504,MTOR
710317220,NEK2_172_184,-0.4108618233076504,NEK
710317220,NEK2_172_184,-0.4108618233076504,P38
710317220,NEK2_172_184,-0.4108618233076504,PDHK
710317220,NEK2_172_184,-0.4108618233076504,PDK1
710317220,NEK2_172_184,-0.4108618233076504,PEK
710317220,NEK2_172_184,-0.4108618233076504,PKCA
710317220,NEK2_172_184,-0.4108618233076504,PKCH
710317220,NEK2_172_184,-0.4108618233076504,RSK
710317220,NEK2_172_184,-0.4108618233076504,STE11
710317220,NEK2_172_184,-0.4108618233076504,STE7
710317220,NEK2_172_184,-0.4108618233076504,VRK2
710317220,NR4A1_344_356,-0.18844508941310956,AKT
710317220,NR4A1_344_356,-0.18844508941310956,BARK1
710317220,NR4A1_344_356,-0.18844508941310956,CDK
710317220,NR4A1_344_356,-0.18844508941310956,DMPK
710317220,NR4A1_344_356,-0.18844508941310956,PHK
710317220,NR4A1_344_356,-0.18844508941310956,PIM
710317220,NR4A1_344_356,-0.18844508941310956,PKA
710317220,NR4A1_344_356,-0.18844508941310956,PKCA
710317220,NR4A1_344_356,-0.18844508941310956,RAF
710317220,NR4A1_344_356,-0.18844508941310956,RSK
710317220,NR4A1_344_356,-0.18844508941310956,VRK2
710317220,NR4A1_344_356,-1.0433411340983008,AKT
710317220,NR4A1_344_356,-1.0433411340983008,BARK1
710317220,NR4A1_344_356,-1.0433411340983008,CDK
710317220,NR4A1_344_356,-1.0433411340983008,DMPK
710317220,NR4A1_344_356,-1.0433411340983008,PHK
710317220,NR4A1_344_356,-1.0433411340983008,PIM
710317220,NR4A1_344_356,-1.0433411340983008,PKA
710317220,NR4A1_344_356,-1.0433411340983008,PKCA
710317220,NR4A1_344_356,-1.0433411340983008,RAF
710317220,NR4A1_344_356,-1.0433411340983008,RSK
710317220,NR4A1_344_356,-1.0433411340983008,VRK2
710317220,PPR1A_28_40,0.1260934933940021,AKT
710317220,PPR1A_28_40,0.1260934933940021,BARK1
710317220,PPR1A_28_40,0.1260934933940021,CDK
710317220,PPR1A_28_40,0.1260934933940021,DAPK
710317220,PPR1A_28_40,0.1260934933940021,DMPK
710317220,PPR1A_28_40,0.1260934933940021,DYRK
710317220,PPR1A_28_40,0.1260934933940021,GSK
710317220,PPR1A_28_40,0.1260934933940021,JNK
710317220,PPR1A_28_40,0.1260934933940021,P38
710317220,PPR1A_28_40,0.1260934933940021,PDK1
710317220,PPR1A_28_40,0.1260934933940021,PEK
710317220,PPR1A_28_40,0.1260934933940021,PHK
710317220,PPR1A_28_40,0.1260934933940021,PKA
710317220,PPR1A_28_40,0.1260934933940021,RSK
710317220,PPR1A_28_40,0.1260934933940021,VRK2
710317220,PPR1A_28_40,-0.8757541407506206,AKT
710317220,PPR1A_28_40,-0.8757541407506206,BARK1
710317220,PPR1A_28_40,-0.8757541407506206,CDK
710317220,PPR1A_28_40,-0.8757541407506206,DAPK
710317220,PPR1A_28_40,-0.8757541407506206,DMPK
710317220,PPR1A_28_40,-0.8757541407506206,DYRK
710317220,PPR1A_28_40,-0.8757541407506206,GSK
710317220,PPR1A_28_40,-0.8757541407506206,JNK
710317220,PPR1A_28_40,-0.8757541407506206,P38
710317220,PPR1A_28_40,-0.8757541407506206,PDK1
710317220,PPR1A_28_40,-0.8757541407506206,PEK
710317220,PPR1A_28_40,-0.8757541407506206,PHK
710317220,PPR1A_28_40,-0.8757541407506206,PKA
710317220,PPR1A_28_40,-0.8757541407506206,RSK
710317220,PPR1A_28_40,-0.8757541407506206,VRK2
710317220,RAF1_253_265,0.3200772991994212,AKT
710317220,RAF1_253_265,0.3200772991994212,AMPK
710317220,RAF1_253_265,0.3200772991994212,BARK1
710317220,RAF1_253_265,0.3200772991994212,CAMK1
710317220,RAF1_253_265,0.3200772991994212,CDK
710317220,RAF1_253_265,0.3200772991994212,DAPK
710317220,RAF1_253_265,0.3200772991994212,DMPK
710317220,RAF1_253_265,0.3200772991994212,DYRK
710317220,RAF1_253_265,0.3200772991994212,ERK
710317220,RAF1_253_265,0.3200772991994212,JNK
710317220,RAF1_253_265,0.3200772991994212,MAPKAPK
710317220,RAF1_253_265,0.3200772991994212,MARK
710317220,RAF1_253_265,0.3200772991994212,NDR
710317220,RAF1_253_265,0.3200772991994212,P38
710317220,RAF1_253_265,0.3200772991994212,PAKA
710317220,RAF1_253_265,0.3200772991994212,PDK1
710317220,RAF1_253_265,0.3200772991994212,PHK
710317220,RAF1_253_265,0.3200772991994212,PKA
710317220,RAF1_253_265,0.3200772991994212,PKCA
710317220,RAF1_253_265,0.3200772991994212,PDHK
710317220,RAF1_253_265,0.3200772991994212,QIK
710317220,RAF1_253_265,0.3200772991994212,RAF
710317220,RAF1_253_265,0.3200772991994212,RIPK
710317220,RAF1_253_265,0.3200772991994212,RSK
710317220,RAF1_253_265,0.3200772991994212,SGK
710317220,RAF1_253_265,0.3200772991994212,VRK2
710317220,RAF1_253_265,-1.615511564080763,AKT
710317220,RAF1_253_265,-1.615511564080763,AMPK
710317220,RAF1_253_265,-1.615511564080763,BARK1
710317220,RAF1_253_265,-1.615511564080763,CAMK1
710317220,RAF1_253_265,-1.615511564080763,CDK
710317220,RAF1_253_265,-1.615511564080763,DAPK
710317220,RAF1_253_265,-1.615511564080763,DMPK
710317220,RAF1_253_265,-1.615511564080763,DYRK
710317220,RAF1_253_265,-1.615511564080763,ERK
710317220,RAF1_253_265,-1.615511564080763,JNK
710317220,RAF1_253_265,-1.615511564080763,MAPKAPK
710317220,RAF1_253_265,-1.615511564080763,MARK
710317220,RAF1_253_265,-1.615511564080763,NDR
710317220,RAF1_253_265,-1.615511564080763,P38
710317220,RAF1_253_265,-1.615511564080763,PAKA
710317220,RAF1_253_265,-1.615511564080763,PDK1
710317220,RAF1_253_265,-1.615511564080763,PHK
710317220,RAF1_253_265,-1.615511564080763,PKA
710317220,RAF1_253_265,-1.615511564080763,PKCA
710317220,RAF1_253_265,-1.615511564080763,PDHK
710317220,RAF1_253_265,-1.615511564080763,QIK
710317220,RAF1_253_265,-1.615511564080763,RAF
710317220,RAF1_253_265,-1.615511564080763,RIPK
710317220,RAF1_253_265,-1.615511564080763,RSK
710317220,RAF1_253_265,-1.615511564080763,SGK
710317220,RAF1_253_265,-1.615511564080763,VRK2
710317220,RAP1B_172_184,0.3935241319932903,AKT
710317220,RAP1B_172_184,0.3935241319932903,AMPK
710317220,RAP1B_172_184,0.3935241319932903,BARK1
710317220,RAP1B_172_184,0.3935241319932903,CDK
710317220,RAP1B_172_184,0.3935241319932903,DMPK
710317220,RAP1B_172_184,0.3935241319932903,IKK
710317220,RAP1B_172_184,0.3935241319932903,MAPKAPK
710317220,RAP1B_172_184,0.3935241319932903,PDHK
710317220,RAP1B_172_184,0.3935241319932903,PEK
710317220,RAP1B_172_184,0.3935241319932903,PHK
710317220,RAP1B_172_184,0.3935241319932903,PIM
710317220,RAP1B_172_184,0.3935241319932903,PKA
710317220,RAP1B_172_184,0.3935241319932903,PKCA
710317220,RAP1B_172_184,0.3935241319932903,PKG
710317220,RAP1B_172_184,0.3935241319932903,QIK
710317220,RAP1B_172_184,0.3935241319932903,RAD53
710317220,RAP1B_172_184,0.3935241319932903,RSK
710317220,RAP1B_172_184,0.3935241319932903,VRK2
710317220,RAP1B_172_184,-1.4819781521235251,AKT
710317220,RAP1B_172_184,-1.4819781521235251,AMPK
710317220,RAP1B_172_184,-1.4819781521235251,BARK1
710317220,RAP1B_172_184,-1.4819781521235251,CDK
710317220,RAP1B_172_184,-1.4819781521235251,DMPK
710317220,RAP1B_172_184,-1.4819781521235251,IKK
710317220,RAP1B_172_184,-1.4819781521235251,MAPKAPK
710317220,RAP1B_172_184,-1.4819781521235251,PDHK
710317220,RAP1B_172_184,-1.4819781521235251,PEK
710317220,RAP1B_172_184,-1.4819781521235251,PHK
710317220,RAP1B_172_184,-1.4819781521235251,PIM
710317220,RAP1B_172_184,-1.4819781521235251,PKA
710317220,RAP1B_172_184,-1.4819781521235251,PKCA
710317220,RAP1B_172_184,-1.4819781521235251,PKG
710317220,RAP1B_172_184,-1.4819781521235251,QIK
710317220,RAP1B_172_184,-1.4819781521235251,RAD53
710317220,RAP1B_172_184,-1.4819781521235251,RSK
710317220,RAP1B_172_184,-1.4819781521235251,VRK2
710317220,RBL2_655_667,0.11168987383554364,BARK1
710317220,RBL2_655_667,0.11168987383554364,CDK
710317220,RBL2_655_667,0.11168987383554364,CK1
710317220,RBL2_655_667,0.11168987383554364,DMPK
710317220,RBL2_655_667,0.11168987383554364,DYRK
710317220,RBL2_655_667,0.11168987383554364,ERK
710317220,RBL2_655_667,0.11168987383554364,FRAY
710317220,RBL2_655_667,0.11168987383554364,GSK
710317220,RBL2_655_667,0.11168987383554364,IKK
710317220,RBL2_655_667,0.11168987383554364,JNK
710317220,RBL2_655_667,0.11168987383554364,MAPKAPK
710317220,RBL2_655_667,0.11168987383554364,MELK
710317220,RBL2_655_667,0.11168987383554364,MTOR
710317220,RBL2_655_667,0.11168987383554364,NEK
710317220,RBL2_655_667,0.11168987383554364,P38
710317220,RBL2_655_667,0.11168987383554364,PDK1
710317220,RBL2_655_667,0.11168987383554364,PEK
710317220,RBL2_655_667,0.11168987383554364,PHK
710317220,RBL2_655_667,0.11168987383554364,PIM
710317220,RBL2_655_667,0.11168987383554364,PKCA
710317220,RBL2_655_667,0.11168987383554364,PKD
710317220,RBL2_655_667,0.11168987383554364,PLK
710317220,RBL2_655_667,0.11168987383554364,QIK
710317220,RBL2_655_667,0.11168987383554364,RAD53
710317220,RBL2_655_667,0.11168987383554364,RAF
710317220,RBL2_655_667,0.11168987383554364,RIPK
710317220,RBL2_655_667,0.11168987383554364,STE7
710317220,RBL2_655_667,0.11168987383554364,VRK2
710317220,RBL2_655_667,-0.794058099444146,BARK1
710317220,RBL2_655_667,-0.794058099444146,CDK
710317220,RBL2_655_667,-0.794058099444146,CK1
710317220,RBL2_655_667,-0.794058099444146,DMPK
710317220,RBL2_655_667,-0.794058099444146,DYRK
710317220,RBL2_655_667,-0.794058099444146,ERK
710317220,RBL2_655_667,-0.794058099444146,FRAY
710317220,RBL2_655_667,-0.794058099444146,GSK
710317220,RBL2_655_667,-0.794058099444146,IKK
710317220,RBL2_655_667,-0.794058099444146,JNK
710317220,RBL2_655_667,-0.794058099444146,MAPKAPK
710317220,RBL2_655_667,-0.794058099444146,MELK
710317220,RBL2_655_667,-0.794058099444146,MTOR
710317220,RBL2_655_667,-0.794058099444146,NEK
710317220,RBL2_655_667,-0.794058099444146,P38
710317220,RBL2_655_667,-0.794058099444146,PDK1
710317220,RBL2_655_667,-0.794058099444146,PEK
710317220,RBL2_655_667,-0.794058099444146,PHK
710317220,RBL2_655_667,-0.794058099444146,PIM
710317220,RBL2_655_667,-0.794058099444146,PKCA
710317220,RBL2_655_667,-0.794058099444146,PKD
710317220,RBL2_655_667,-0.794058099444146,PLK
710317220,RBL2_655_667,-0.794058099444146,QIK
710317220,RBL2_655_667,-0.794058099444146,RAD53
710317220,RBL2_655_667,-0.794058099444146,RAF
710317220,RBL2_655_667,-0.794058099444146,RIPK
710317220,RBL2_655_667,-0.794058099444146,STE7
710317220,RBL2_655_667,-0.794058099444146,VRK2
710317220,RB_242_254,0.18596420396684632,BARK1
710317220,RB_242_254,0.18596420396684632,CDK
710317220,RB_242_254,0.18596420396684632,DYRK
710317220,RB_242_254,0.18596420396684632,ERK
710317220,RB_242_254,0.18596420396684632,IRAK
710317220,RB_242_254,0.18596420396684632,P38
710317220,RB_242_254,0.18596420396684632,PDK1
710317220,RB_242_254,0.18596420396684632,PEK
710317220,RB_242_254,0.18596420396684632,PKCA
710317220,RB_242_254,0.18596420396684632,PLK
710317220,RB_242_254,0.18596420396684632,VRK2
710317220,RB_242_254,-0.773884492620835,BARK1
710317220,RB_242_254,-0.773884492620835,CDK
710317220,RB_242_254,-0.773884492620835,DYRK
710317220,RB_242_254,-0.773884492620835,ERK
710317220,RB_242_254,-0.773884492620835,IRAK
710317220,RB_242_254,-0.773884492620835,P38
710317220,RB_242_254,-0.773884492620835,PDK1
710317220,RB_242_254,-0.773884492620835,PEK
710317220,RB_242_254,-0.773884492620835,PKCA
710317220,RB_242_254,-0.773884492620835,PLK
710317220,RB_242_254,-0.773884492620835,VRK2
710317220,RB_803_815,-1.0628877059553905,BARK1
710317220,RB_803_815,-1.0628877059553905,CDK
710317220,RB_803_815,-1.0628877059553905,CK1
710317220,RB_803_815,-1.0628877059553905,DYRK
710317220,RB_803_815,-1.0628877059553905,ERK
710317220,RB_803_815,-1.0628877059553905,JNK
710317220,RB_803_815,-1.0628877059553905,QIK
710317220,RB_803_815,-1.0628877059553905,VRK2
710317220,RB_803_815,-0.8029631529404462,BARK1
710317220,RB_803_815,-0.8029631529404462,CDK
710317220,RB_803_815,-0.8029631529404462,CK1
710317220,RB_803_815,-0.8029631529404462,DYRK
710317220,RB_803_815,-0.8029631529404462,ERK
710317220,RB_803_815,-0.8029631529404462,JNK
710317220,RB_803_815,-0.8029631529404462,QIK
710317220,RB_803_815,-0.8029631529404462,VRK2
710317413,ACM1_444_456,1.9172675456543768,BARK1
710317413,ACM1_444_456,1.9172675456543768,CDK
710317413,ACM1_444_456,1.9172675456543768,CK1
710317413,ACM1_444_456,1.9172675456543768,DAPK
710317413,ACM1_444_456,1.9172675456543768,DMPK
710317413,ACM1_444_456,1.9172675456543768,DYRK
710317413,ACM1_444_456,1.9172675456543768,ERK
710317413,ACM1_444_456,1.9172675456543768,GSK
710317413,ACM1_444_456,1.9172675456543768,IRAK
710317413,ACM1_444_456,1.9172675456543768,JNK
710317413,ACM1_444_456,1.9172675456543768,MLCK
710317413,ACM1_444_456,1.9172675456543768,P38
710317413,ACM1_444_456,1.9172675456543768,PDK1
710317413,ACM1_444_456,1.9172675456543768,PEK
710317413,ACM1_444_456,1.9172675456543768,PHK
710317413,ACM1_444_456,1.9172675456543768,PIM
710317413,ACM1_444_456,1.9172675456543768,PKCA
710317413,ACM1_444_456,1.9172675456543768,RSK
710317413,ACM1_444_456,1.9172675456543768,VRK2
710317413,ACM1_444_456,2.0565504204263343,BARK1
710317413,ACM1_444_456,2.0565504204263343,CDK
710317413,ACM1_444_456,2.0565504204263343,CK1
710317413,ACM1_444_456,2.0565504204263343,DAPK
710317413,ACM1_444_456,2.0565504204263343,DMPK
710317413,ACM1_444_456,2.0565504204263343,DYRK
